trueText=s:RESET|falseText=s:NORMAL|range=E:bacnet:BacnetBinaryPv
Rainforest AHUR6_SysReset -   [ ]
ID, TIMESTAMP, TRENDFLAGS, STATUS, VALUE, TRENDFLAGS_TAG, STATUS_TAG
1, 2021/10/07 11:15:29, 1, 0, 0, {start}, {ok}
2, 2021/10/07 13:39:04, 1, 0, 0, {start}, {ok}
3, 2021/11/11 05:31:02, 0, 2, 0, { }, {fault}
4, 2021/11/11 05:31:27, 0, 6, 0, { }, {fault,down}
5, 2021/11/11 05:36:33, 0, 2, 0, { }, {fault}
6, 2021/11/11 05:36:33, 0, 0, 0, { }, {ok}
7, 2021/11/11 13:42:37, 0, 2, 0, { }, {fault}
8, 2021/11/11 13:43:01, 0, 6, 0, { }, {fault,down}
9, 2021/11/11 15:12:05, 0, 2, 0, { }, {fault}
10, 2021/11/11 15:12:06, 0, 0, 0, { }, {ok}
11, 2021/12/01 10:23:39, 0, 2, 0, { }, {fault}
12, 2021/12/01 10:23:41, 0, 6, 0, { }, {fault,down}
13, 2021/12/01 10:29:06, 0, 2, 0, { }, {fault}
14, 2021/12/01 10:29:06, 0, 0, 0, { }, {ok}
15, 2021/12/01 10:40:30, 0, 2, 0, { }, {fault}
16, 2021/12/01 10:40:34, 0, 6, 0, { }, {fault,down}
17, 2021/12/01 10:51:12, 0, 2, 0, { }, {fault}
18, 2021/12/01 10:51:12, 0, 0, 0, { }, {ok}
19, 2021/12/01 13:48:07, 0, 2, 0, { }, {fault}
20, 2021/12/01 13:48:19, 0, 6, 0, { }, {fault,down}
21, 2021/12/01 13:53:53, 0, 2, 0, { }, {fault}
22, 2021/12/01 13:53:54, 0, 0, 0, { }, {ok}
23, 2021/12/21 11:19:34, 0, 4, 0, { }, {down}
24, 2021/12/21 11:52:26, 0, 0, 0, { }, {ok}
25, 2022/03/09 09:51:08, 1, 0, 0, {start}, {ok}
26, 2022/03/23 08:33:54, 1, 0, 0, {start}, {ok}
27, 2022/03/23 08:44:29, 1, 0, 0, {start}, {ok}
28, 2022/08/12 20:15:41, 0, 2, 0, { }, {fault}
29, 2022/08/12 20:16:52, 0, 6, 0, { }, {fault,down}
30, 2022/08/12 20:17:40, 0, 2, 0, { }, {fault}
31, 2022/08/12 20:17:40, 0, 0, 0, { }, {ok}
32, 2022/10/03 10:44:38, 0, 4, 0, { }, {down}
33, 2022/10/03 10:49:39, 0, 0, 0, { }, {ok}
34, 2023/02/16 19:13:35, 1, 0, 0, {start}, {ok}
35, 2023/02/17 02:33:42, 0, 2, 0, { }, {fault}
36, 2023/02/17 02:33:46, 0, 0, 0, { }, {ok}
37, 2023/02/17 03:13:46, 0, 2, 0, { }, {fault}
38, 2023/02/17 03:13:48, 0, 0, 0, { }, {ok}
39, 2023/02/18 17:42:48, 1, 0, 0, {start}, {ok}
40, 2023/05/26 11:51:46, 0, 2, 0, { }, {fault}
41, 2023/05/26 11:51:49, 0, 0, 0, { }, {ok}
42, 2023/07/17 09:41:18, 0, 2, 0, { }, {fault}
43, 2023/07/17 09:41:24, 0, 0, 0, { }, {ok}
44, 2023/07/19 21:41:39, 0, 2, 0, { }, {fault}
45, 2023/07/19 21:41:50, 0, 0, 0, { }, {ok}
46, 2023/07/26 00:36:14, 0, 2, 0, { }, {fault}
47, 2023/07/26 00:36:20, 0, 0, 0, { }, {ok}
61, 2023/09/26 17:48:53, 0, 2, 0, { }, {fault}
62, 2023/09/26 17:49:19, 0, 0, 0, { }, {ok}
63, 2023/10/04 11:05:44, 1, 0, 0, {start}, {ok}
64, 2023/10/18 09:07:15, 1, 0, 0, {start}, {ok}
65, 2023/10/22 12:50:36, 0, 2, 0, { }, {fault}
66, 2023/10/22 12:50:39, 0, 0, 0, { }, {ok}
67, 2023/11/01 09:39:58, 0, 2, 0, { }, {fault}
68, 2023/11/01 09:40:07, 0, 0, 0, { }, {ok}
81, 2023/12/02 15:42:46, 0, 2, 0, { }, {fault}
82, 2023/12/02 15:42:57, 0, 0, 0, { }, {ok}
101, 2023/12/10 07:33:49, 0, 2, 0, { }, {fault}
102, 2023/12/10 07:34:04, 0, 0, 0, { }, {ok}
121, 2024/01/14 00:30:07, 0, 2, 0, { }, {fault}
122, 2024/01/14 00:30:49, 0, 0, 0, { }, {ok}
141, 2024/01/23 07:59:22, 1, 0, 0, {start}, {ok}
161, 2024/01/24 06:47:55, 0, 2, 0, { }, {fault}
162, 2024/01/24 06:48:02, 0, 0, 0, { }, {ok}
181, 2024/01/27 14:46:20, 0, 2, 0, { }, {fault}
182, 2024/01/27 14:46:26, 0, 0, 0, { }, {ok}
201, 2024/02/08 22:55:05, 0, 2, 0, { }, {fault}
202, 2024/02/08 22:55:17, 0, 0, 0, { }, {ok}
221, 2024/03/22 12:08:44, 0, 2, 0, { }, {fault}
222, 2024/03/22 12:08:51, 0, 0, 0, { }, {ok}
241, 2024/04/24 09:58:45, 1, 0, 0, {start}, {ok}
261, 2024/05/15 10:36:30, 0, 2, 0, { }, {fault}
262, 2024/05/15 10:36:37, 0, 0, 0, { }, {ok}
263, 2024/05/16 12:02:32, 1, 0, 0, {start}, {ok}
264, 2024/05/24 18:16:40, 0, 2, 0, { }, {fault}
265, 2024/05/24 18:16:51, 0, 0, 0, { }, {ok}
266, 2024/05/27 19:15:31, 0, 2, 0, { }, {fault}
267, 2024/05/27 19:15:36, 0, 0, 0, { }, {ok}
268, 2024/05/28 13:30:46, 0, 2, 0, { }, {fault}
269, 2024/05/28 13:45:07, 0, 0, 0, { }, {ok}
270, 2024/06/01 07:56:28, 0, 2, 0, { }, {fault}
271, 2024/06/01 13:04:03, 0, 0, 0, { }, {ok}
281, 2024/07/17 09:52:29, 1, 0, 0, {start}, {ok}
301, 2024/08/07 13:06:41, 1, 0, 0, {start}, {ok}
321, 2024/08/21 12:03:31, 1, 0, 0, {start}, {ok}
341, 2024/08/27 00:19:57, 0, 2, 0, { }, {fault}
342, 2024/08/27 00:20:03, 0, 0, 0, { }, {ok}
361, 2024/08/27 04:45:06, 1, 0, 0, {start}, {ok}
381, 2024/09/02 06:56:31, 0, 2, 0, { }, {fault}
382, 2024/09/02 06:56:37, 0, 0, 0, { }, {ok}
401, 2024/09/05 16:02:51, 0, 2, 0, { }, {fault}
402, 2024/09/05 16:02:56, 0, 0, 0, { }, {ok}
421, 2024/09/14 10:28:06, 0, 2, 0, { }, {fault}
422, 2024/09/14 10:28:29, 0, 0, 0, { }, {ok}
441, 2024/09/18 10:10:54, 1, 20, 0, {start}, {down,stale}
442, 2024/09/18 10:13:55, 0, 22, 0, { }, {fault,down,stale}
443, 2024/09/18 10:31:03, 1, 0, 0, {start}, {ok}
444, 2024/09/18 11:06:51, 1, 0, 0, {start}, {ok}
445, 2024/09/18 11:10:37, 1, 0, 0, {start}, {ok}
461, 2024/09/25 08:02:18, 1, 0, 0, {start}, {ok}
481, 2024/09/30 11:38:14, 0, 2, 0, { }, {fault}
482, 2024/09/30 11:38:25, 0, 0, 0, { }, {ok}
501, 2024/10/05 08:28:45, 0, 2, 0, { }, {fault}
502, 2024/10/05 08:28:51, 0, 0, 0, { }, {ok}
521, 2024/10/09 19:45:43, 0, 2, 0, { }, {fault}
522, 2024/10/09 19:45:59, 0, 0, 0, { }, {ok}
541, 2024/10/22 08:21:11, 1, 20, 0, {start}, {down,stale}
542, 2024/10/22 08:24:26, 0, 22, 0, { }, {fault,down,stale}
543, 2024/10/22 11:03:47, 1, 0, 0, {start}, {ok}
561, 2024/10/23 09:39:25, 1, 0, 0, {start}, {ok}
581, 2024/10/24 10:46:32, 0, 2, 0, { }, {fault}
582, 2024/10/24 10:46:45, 0, 0, 0, { }, {ok}
583, 2024/10/24 18:18:17, 0, 2, 0, { }, {fault}
584, 2024/10/24 18:18:39, 0, 6, 0, { }, {fault,down}
585, 2024/10/24 18:23:39, 0, 2, 0, { }, {fault}
586, 2024/10/24 18:23:40, 0, 0, 0, { }, {ok}
601, 2024/10/31 17:19:31, 0, 2, 0, { }, {fault}
602, 2024/10/31 17:19:41, 0, 0, 0, { }, {ok}
621, 2024/11/04 09:21:21, 0, 2, 0, { }, {fault}
622, 2024/11/04 09:21:24, 0, 0, 0, { }, {ok}
641, 2024/11/08 09:07:27, 0, 2, 0, { }, {fault}
642, 2024/11/08 09:14:54, 0, 0, 0, { }, {ok}
661, 2024/11/13 20:22:00, 0, 2, 0, { }, {fault}
662, 2024/11/13 20:22:06, 0, 0, 0, { }, {ok}
681, 2024/11/19 07:55:31, 0, 2, 0, { }, {fault}
682, 2024/11/19 08:21:40, 0, 0, 0, { }, {ok}
701, 2025/01/06 04:46:55, 0, 4, 0, { }, {down}
702, 2025/01/06 04:51:55, 0, 0, 0, { }, {ok}
703, 2025/01/06 05:57:15, 0, 2, 0, { }, {fault}
704, 2025/01/06 05:58:27, 0, 6, 0, { }, {fault,down}
705, 2025/01/06 06:03:28, 0, 2, 0, { }, {fault}
706, 2025/01/06 06:03:29, 0, 0, 0, { }, {ok}
721, 2025/01/08 07:50:57, 0, 2, 0, { }, {fault}
722, 2025/01/08 07:51:01, 0, 0, 0, { }, {ok}
741, 2025/01/16 06:57:51, 1, 0, 0, {start}, {ok}
761, 2025/01/23 23:59:08, 0, 2, 0, { }, {fault}
762, 2025/01/23 23:59:15, 0, 0, 0, { }, {ok}
781, 2025/02/06 15:24:08, 0, 2, 0, { }, {fault}
782, 2025/02/06 15:24:12, 0, 0, 0, { }, {ok}
801, 2025/02/12 13:03:45, 1, 0, 0, {start}, {ok}
821, 2025/02/13 09:54:13, 0, 2, 0, { }, {fault}
822, 2025/02/13 09:54:24, 0, 0, 0, { }, {ok}
823, 2025/02/14 01:46:09, 0, 2, 0, { }, {fault}
824, 2025/02/14 01:46:14, 0, 0, 0, { }, {ok}
841, 2025/02/14 05:48:30, 0, 2, 0, { }, {fault}
842, 2025/02/14 05:48:37, 0, 0, 0, { }, {ok}
861, 2025/02/22 15:54:26, 0, 2, 0, { }, {fault}
862, 2025/02/22 15:54:31, 0, 0, 0, { }, {ok}
881, 2025/04/05 12:02:42, 1, 0, 0, {start}, {ok}
901, 2025/04/29 07:35:26, 0, 2, 0, { }, {fault}
902, 2025/04/29 07:35:35, 0, 0, 0, { }, {ok}
921, 2025/05/05 22:33:10, 0, 2, 0, { }, {fault}
922, 2025/05/05 22:33:16, 0, 0, 0, { }, {ok}
941, 2025/05/18 04:45:42, 0, 2, 0, { }, {fault}
942, 2025/05/18 04:45:51, 0, 0, 0, { }, {ok}
961, 2025/05/28 03:41:12, 0, 2, 0, { }, {fault}
962, 2025/05/28 03:41:20, 0, 0, 0, { }, {ok}
963, 2025/05/28 17:12:37, 1, 0, 0, {start}, {ok}
981, 2025/06/10 15:57:40, 0, 2, 0, { }, {fault}
982, 2025/06/10 15:57:48, 0, 0, 0, { }, {ok}
1001, 2025/06/18 11:56:11, 0, 2, 0, { }, {fault}
1002, 2025/06/18 11:56:16, 0, 0, 0, { }, {ok}
1021, 2025/06/19 05:04:16, 0, 2, 0, { }, {fault}
1022, 2025/06/19 05:04:34, 0, 0, 0, { }, {ok}
1041, 2025/06/26 16:18:06, 1, 0, 0, {start}, {ok}
1061, 2025/07/14 15:16:55, 0, 2, 0, { }, {fault}
1062, 2025/07/14 15:17:03, 0, 0, 0, { }, {ok}
1081, 2025/07/24 02:06:23, 0, 2, 0, { }, {fault}
1082, 2025/07/24 02:06:31, 0, 0, 0, { }, {ok}
1101, 2025/08/06 00:47:25, 0, 2, 0, { }, {fault}
1102, 2025/08/06 00:47:39, 0, 0, 0, { }, {ok}
1121, 2025/09/24 12:57:58, 1, 0, 0, {start}, {ok}
1122, 2025/09/24 13:48:44, 1, 0, 0, {start}, {ok}
1141, 2025/10/17 15:21:20, 0, 2, 0, { }, {fault}
1142, 2025/10/17 15:21:24, 0, 0, 0, { }, {ok}
